timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1702406074046,296,04_Signout-1,200,OK,Thread Group 1-2,text,true,,23450,569,7,7,https://jpetstore.aspectran.com/catalog/,292,0,0
1702406057385,620,04_Signout,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,24049,1145,7,7,null,324,16337,32
1702406074000,640,04_Signout,200,OK,Thread Group 1-6,text,true,,24054,1143,6,6,https://jpetstore.aspectran.com/catalog/,336,0,32
1702406074000,336,04_Signout-0,302,Found,Thread Group 1-6,,true,,597,575,6,6,https://jpetstore.aspectran.com/account/signoff,336,0,32
1702406074336,304,04_Signout-1,200,OK,Thread Group 1-6,text,true,,23457,568,6,6,https://jpetstore.aspectran.com/catalog/,300,0,0
1702406057664,640,04_Signout,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,24054,1143,6,6,null,336,16336,32
1702406073726,1147,04_Signout,200,OK,Thread Group 1-3,text,true,,24044,1147,5,5,https://jpetstore.aspectran.com/catalog/,852,0,30
1702406073726,852,04_Signout-0,302,Found,Thread Group 1-3,,true,,601,577,5,5,https://jpetstore.aspectran.com/account/signoff,852,0,30
1702406074578,295,04_Signout-1,200,OK,Thread Group 1-3,text,true,,23443,570,5,5,https://jpetstore.aspectran.com/catalog/,292,0,0
1702406057390,1147,04_Signout,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,24044,1147,5,5,null,852,16337,30
1702406073805,1126,04_Signout,200,OK,Thread Group 1-4,text,true,,24043,1147,4,4,https://jpetstore.aspectran.com/catalog/,837,0,29
1702406073805,837,04_Signout-0,302,Found,Thread Group 1-4,,true,,603,577,4,4,https://jpetstore.aspectran.com/account/signoff,837,0,29
1702406074642,289,04_Signout-1,200,OK,Thread Group 1-4,text,true,,23440,570,4,4,https://jpetstore.aspectran.com/catalog/,286,0,0
1702406057466,1126,04_Signout,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,24043,1147,4,4,null,837,16339,29
1702406073847,1117,04_Signout,200,OK,Thread Group 1-5,text,true,,24061,1145,3,3,https://jpetstore.aspectran.com/catalog/,831,0,28
1702406073847,831,04_Signout-0,302,Found,Thread Group 1-5,,true,,599,576,3,3,https://jpetstore.aspectran.com/account/signoff,831,0,28
1702406074679,285,04_Signout-1,200,OK,Thread Group 1-5,text,true,,23462,569,3,3,https://jpetstore.aspectran.com/catalog/,280,0,0
1702406057511,1117,04_Signout,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,24061,1145,3,3,null,831,16337,28
1702406074026,1171,04_Signout,200,OK,Thread Group 1-7,text,true,,24048,1147,2,2,https://jpetstore.aspectran.com/catalog/,867,0,29
1702406074026,867,04_Signout-0,302,Found,Thread Group 1-7,,true,,603,577,2,2,https://jpetstore.aspectran.com/account/signoff,867,0,29
1702406074893,304,04_Signout-1,200,OK,Thread Group 1-7,text,true,,23445,570,2,2,https://jpetstore.aspectran.com/catalog/,299,0,0
1702406057689,1171,04_Signout,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,24048,1147,2,2,null,867,16338,29
1702406074226,1155,04_Signout,200,OK,Thread Group 1-8,text,true,,24064,1143,1,1,https://jpetstore.aspectran.com/catalog/,859,0,31
1702406074226,859,04_Signout-0,302,Found,Thread Group 1-8,,true,,603,575,1,1,https://jpetstore.aspectran.com/account/signoff,859,0,31
1702406075085,296,04_Signout-1,200,OK,Thread Group 1-8,text,true,,23461,568,1,1,https://jpetstore.aspectran.com/catalog/,293,0,0
1702406057886,1155,04_Signout,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,24064,1143,1,1,null,859,16340,31
1713270621390,336,Navigate HomePage,200,OK,Thread Group 1-1,text,true,,2287,449,1,1,https://blazedemo.com/,336,0,29
1713270621390,336,Launch Blazedemo,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,2287,449,1,1,null,336,0,29
1713270621726,496,Find Flights,200,OK,Thread Group 1-1,text,true,,2298,630,1,1,https://blazedemo.com/reserve.php,496,0,0
1713270621726,496,Flight details,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,2298,630,1,1,null,496,0,0
1713270622222,246,Select Flight,200,OK,Thread Group 1-1,text,true,,2654,685,1,1,https://blazedemo.com/purchase.php,244,0,0
1713270622222,246,Choose flights,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,2654,685,1,1,null,244,0,0
1713270622468,418,Fill Passenger details,200,OK,Thread Group 1-1,text,true,,2307,790,1,1,https://blazedemo.com/confirmation.php,418,0,0
1713270622468,418,Book Flight,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,2307,790,1,1,null,418,1,0
